id|url|date|renderedContent|hashtags|replyCount|retweetCount|likeCount
1605465635403833344|https://twitter.com/lesbiangloss/status/1605465635403833344|2022-12-21 07:30:10+00:00|"media that stuck w me and i will never stop thinking abt in no particular order:
dead poets society, the seven husbands of evelyn hugo, the picture of dorian gray, gone girl, song of the prettybird, the metamorphosis, the song of achilles, ""women are born with pain built in"""||0|1|1
1605451850630561792|https://twitter.com/johannamation/status/1605451850630561792|2022-12-21 06:35:23+00:00|"@DimiccoDiana - I won 1st place in my state’s inaugural Japanese language storytelling competition. (It was so new that it couldn’t afford trophies, so I just got a gift card for winning.)

- I own six 1st-2nd edition Oscar Wilde books, and three of them are The Picture of Dorian Gray."||1|0|10
1605446675027329025|https://twitter.com/googoomuk/status/1605446675027329025|2022-12-21 06:14:49+00:00|"@NOTTHEDAMNHYDE — could be seen creeping onto the girl’s lips before Wednesday had spoken once more. 

⠀⠀❛Truthfully, you seem more of a ‘The Picture of Dorian Gray’ kind of man . . . but I suppose we could arrange a sort of a 𝖇ook 𝖈lub?❜ 

⠀⠀Cue the head tilt, beckoning for an answer."||1|0|0
1605420938740215808|https://twitter.com/atleastitried94/status/1605420938740215808|2022-12-21 04:32:33+00:00|@literarybase Ini aku baca preface dari The Picture Of Dorian Gray btw. Kinda agree but not really 🤡 https://t.co/71bjVSq2fa||0|0|0
1605409150724292608|https://twitter.com/dovie11cxy/status/1605409150724292608|2022-12-21 03:45:43+00:00|"The Picture of Dorian Gray 428QIQR

amazon.com/dp/B07HLZQMXL?… https://t.co/UF9VeN0z4R"||0|0|0
1605373070222532608|https://twitter.com/hoegersildc/status/1605373070222532608|2022-12-21 01:22:20+00:00|"The Picture of Dorian Gray NCRHUZZ

amazon.com/dp/B0B11K7Z3F?… https://t.co/tIhudYcnFi"||0|0|0
1605366706515644416|https://twitter.com/maraudermoons/status/1605366706515644416|2022-12-21 00:57:03+00:00|@mooniestag it, the book thief, the picture of dorian gray, the shining, and song of achilles||1|0|1
1605356042396717057|https://twitter.com/livedeliberate/status/1605356042396717057|2022-12-21 00:14:41+00:00|"@pingpingwyb not ranked! but
1) i have a v deep and 10+yr attachment to steve kluger's ""my most excellent year""
2) grrm's asoiaf series, i just can't let them go ugh
3) leigh bardugo's grishaverse series, some of my favorite ya tbh
4) the little prince
5) wilde's ""picture of dorian gray"""||0|0|1
1605347349521666049|https://twitter.com/tina_ariesgal/status/1605347349521666049|2022-12-20 23:40:08+00:00|"“Nowadays people know the price of everything and the value of nothing.”

- Lord Henry, in The Picture of Dorian Gray by Oscar Wilde"||0|0|0
1605342322127826946|https://twitter.com/voyanges/status/1605342322127826946|2022-12-20 23:20:10+00:00|"the picture of dorian gray by oscar wilde
piranesi by susanna clarke
the jakarta method by vincent bevins twitter.com/bookpoets/stat…"||0|0|0
1605332581695643648|https://twitter.com/KinkyBoyND/status/1605332581695643648|2022-12-20 22:41:27+00:00|@WorshipRene My fav classics: Great Gatsby, Count of Monte Christo, Dr. Jekyl and Mr. Hyde, Catcher in the Rye, The Picture of Dorian Gray||1|0|2
1605330231245635584|https://twitter.com/gothupika/status/1605330231245635584|2022-12-20 22:32:07+00:00|@nlhyunlix well i barely ever read nowadays tbh 😭 for the past 3 years i've only read books for university and absolutely none for my own pleasure...but few months ago i started the picture of dorian gray by oscar wilde (i've read this one before) and 48 laws of power by robert greene||0|0|0
1605329061298962433|https://twitter.com/lindsaygay/status/1605329061298962433|2022-12-20 22:27:28+00:00|@colossusPhD @JustinTrudeau A brief glimpse of the picture of Dorian Gray -||0|0|0
1605314915580911616|https://twitter.com/cursedhive/status/1605314915580911616|2022-12-20 21:31:15+00:00|reading the picture of dorian gray and why i’m imagining timothee||8|16|779
1605306136961224704|https://twitter.com/TVick_0_/status/1605306136961224704|2022-12-20 20:56:22+00:00|"@jambookshopuk Grimms fairytales
The island of Dr Moreau
The picture of Dorian Gray"||0|0|1
1605302142193000453|https://twitter.com/t4tmerthur/status/1605302142193000453|2022-12-20 20:40:30+00:00|@wemadeitrry a song of achilles, the picture of dorian gray, the perks of being a wallflower, seven husbands of evelyn hugo, all the bright places||0|0|1
1605301389189648385|https://twitter.com/EM96929853/status/1605301389189648385|2022-12-20 20:37:30+00:00|Sunak is a puzzling PM – the more you see of him, the less there appears to be ⁦@RishiSunak⁩ “The Picture of Dorian Gray” theguardian.com/politics/2022/…||0|0|0
1605297712102248448|https://twitter.com/lykillua/status/1605297712102248448|2022-12-20 20:22:54+00:00|re-reading the picture of dorian gray and everyone is so dramatic how lovely||1|0|4
1605284769167966208|https://twitter.com/BezKejti/status/1605284769167966208|2022-12-20 19:31:28+00:00|@Sawek76578604 The picture of Dorian Gray.||0|0|1
1605283243141603328|https://twitter.com/18pairsonkith/status/1605283243141603328|2022-12-20 19:25:24+00:00|"@slightlyice ""The Catcher in the Rye"" by J.D. Salinger
""The Alchemist"" by Paulo Coelho
""The Picture of Dorian Gray"" by Oscar Wilde
""The Grapes of Wrath"" by John Steinbeck"||0|0|0
1605282590491123713|https://twitter.com/veranurddine/status/1605282590491123713|2022-12-20 19:22:48+00:00|the picture of dorian gray - oscar wilde &lt;3 https://t.co/JUV0MoMTvH||0|0|1
1605281077802815491|https://twitter.com/lesbiangloss/status/1605281077802815491|2022-12-20 19:16:48+00:00|the picture of dorian gray is the type of book you finding yourself randomly thinking abt months and months after reading it||0|0|7
1605277953511903244|https://twitter.com/ameliaashfold/status/1605277953511903244|2022-12-20 19:04:23+00:00|"@missgeog92 The picture of Dorian gray,
East of Eden,
The master and Margarita,
The seven husbands of Evelyn hugo,
Daisy jones and the six,
Verity,
The great gatsby,
How to kill your family,
Misery,
Little Women,"||0|0|0
1605274589449408524|https://twitter.com/kooziu/status/1605274589449408524|2022-12-20 18:51:01+00:00|"@saviue the picture of dorian gray
crime and punishment, the idiot
and the metamorphosis (?) i think thats the title"||1|0|0
1605274071117500416|https://twitter.com/jumblvd/status/1605274071117500416|2022-12-20 18:48:57+00:00|the picture of dorian gray twitter.com/hopebookreview…||0|0|0
1605273246902919210|https://twitter.com/ProfSteveFuller/status/1605273246902919210|2022-12-20 18:45:41+00:00|The curse of people who care about what they think is that they're forced to wear it. This is why Oscar #Wilde's 'Picture of Dorian Gray' is such a profound commentary on #capitalism. Can you really offload your badness indefinitely through some cosmic carbon trading scheme?|'Wilde', 'capitalism'|0|0|3
1605256680475861007|https://twitter.com/LadyOLinden/status/1605256680475861007|2022-12-20 17:39:51+00:00|"Jeff Noon — Vurt
Michael Faber — Under the Skin
Joseph Heller — Catch-22
Oscar Wilde — the picture of Dorian Gray

Reread Plath’s “The Belljar”
Reread Remarque’s “All Quiet…” and sequel “Long Road Back”"||1|0|0
1605255494569959440|https://twitter.com/proleyboy/status/1605255494569959440|2022-12-20 17:35:08+00:00|"@IanRouth It's a picture of Suella Braverman that she keeps in the attic
(Oscar Wilde - A Picture of Dorian Gray)."||0|0|0
1605238036739919872|https://twitter.com/radicalbaroness/status/1605238036739919872|2022-12-20 16:25:46+00:00|"12. Isabel from work is funny &amp; fun to work with :)
13. It was great! Went to the beach with mom &amp; stepdad in the morning, to the movies with my dad in the evening.
14. The Picture of Dorian Gray
15. Listening to too much nu metal tbh
16.
17.
18. Two days ago lol https://t.co/eODxRerdjf"||1|0|2
1605236399099322369|https://twitter.com/prodbysirius/status/1605236399099322369|2022-12-20 16:19:16+00:00|@historyveinz thanks 🫂 and for my favorites this year I'd say probably Vicious, The Picture of Dorian Gray and iwwv||0|0|1
1605236311585361920|https://twitter.com/louisserdz/status/1605236311585361920|2022-12-20 16:18:55+00:00|@fatema_reads jane eyre and the picture of dorian gray !!||1|0|2
1605232657318772738|https://twitter.com/latajacy_kubek/status/1605232657318772738|2022-12-20 16:04:23+00:00|"yesterday i've already got two new books to my collection: picture of dorian gray and the untold story of psychiatry
i can't wait to read this hdgbgvvfsjkl"||2|0|4
1605232240451010562|https://twitter.com/littleboqueef/status/1605232240451010562|2022-12-20 16:02:44+00:00|Finally reading The Picture of Dorian Gray for the first time &amp; I'm very pleased to see how gay it is from the get-go||0|0|4
1605231348561907712|https://twitter.com/throughthetae/status/1605231348561907712|2022-12-20 15:59:11+00:00|amo estudar com esse frio e essa chuvinha, me sinto muito folklore, dead poets society, secret history, kill your darlings, the picture of dorian gray, all the young dudes, etc||1|0|4
1605231250385551363|https://twitter.com/nowhere1237/status/1605231250385551363|2022-12-20 15:58:48+00:00|"""She has not merely art, consummate art-instinct, in her, but she has personality also; and you have often told me that it is personalities, not principles, that move the age."" - Oscar Wilde, The Picture of Dorian Gray"||0|0|0
1605230299041841152|https://twitter.com/coIombenoire/status/1605230299041841152|2022-12-20 15:55:01+00:00|@MOMENT0US @ssefnum Start with short stories first to avoid reading slump. The Picture of Dorian Gray, maybe?||1|0|0
1605228500541399040|https://twitter.com/pjoXD/status/1605228500541399040|2022-12-20 15:47:52+00:00|i tried to read iewu but i literally just gave it to my cousin, so my first book was actually the picture of dorian gray twitter.com/starlitezzz/st…||0|0|0
1605224819561271300|https://twitter.com/TatumVandervor1/status/1605224819561271300|2022-12-20 15:33:15+00:00|"The Picture of Dorian Gray: (Annotated) IZVAQVV

amazon.com/dp/B0B16VCC6T"||0|0|0
1605224588811591681|https://twitter.com/M_B_A/status/1605224588811591681|2022-12-20 15:32:20+00:00|"""The curves of your lips rewrite history.""
—Oscar Wilde, The Picture of Dorian Gray https://t.co/lDhKwoVdOI"||0|0|0
1605224028826132480|https://twitter.com/ovengloves99/status/1605224028826132480|2022-12-20 15:30:06+00:00|@Zero_4 That is what I think the picture of Dorian Gray looked like.||0|0|0
1605215671444738049|https://twitter.com/ryan14lje/status/1605215671444738049|2022-12-20 14:56:54+00:00|"The Picture of Dorian Gray MKQ8GPJ

amazon.com/dp/B098CR95HV?… https://t.co/EmqG0BjpSX"||0|0|0
1605211531708436483|https://twitter.com/moonyluverr/status/1605211531708436483|2022-12-20 14:40:27+00:00|"@regsbooks the secret history 
frankenstein
no longer human
the picture of dorian gray
circe
(bonus- the stranger)"||0|0|1
1605208503785857025|https://twitter.com/sugasrockera/status/1605208503785857025|2022-12-20 14:28:25+00:00|I finally finished reading The Metamorphosis and The Picture of Dorian Gray after falling in a 2yr reading slump||1|0|0
1605206401076297730|https://twitter.com/GerardMontmarq1/status/1605206401076297730|2022-12-20 14:20:03+00:00|@GailSimone When I was 8, I watched the Golden Showcase's production of The Picture of Dorian Gray on CBS.  Scared the crap out of me.||0|0|0
1605202496083079169|https://twitter.com/stokes59boneh/status/1605202496083079169|2022-12-20 14:04:32+00:00|"The Picture of Dorian Gray: A Reconstruction of the Uncensored Wording of the Lippincott's Text: Reading Edition 3PNA4RT

amazon.pl/dp/3939483281?… https://t.co/VzbscrFvL3"||0|0|0
1605201471964053504|https://twitter.com/DrBuzz_Forensic/status/1605201471964053504|2022-12-20 14:00:28+00:00|"Actor Lowell Gilmore was #BornOnThisDay, Dec. 20, 1906. Remembered for his #1940s film roles, such as the ""painter Basil"" in The Picture of Dorian Gray (1945). Later he fell to uncredited film roles before he passed in 1960 (age 53) cause of death unknown. #RIP #GoneTooSoon #BOTD https://t.co/Qc9XrpO9vq"|'BornOnThisDay', '1940s', 'RIP', 'GoneTooSoon', 'BOTD'|1|7|38
1605198567379017730|https://twitter.com/wrosestories/status/1605198567379017730|2022-12-20 13:48:56+00:00|Marked as to-read: The Picture of Dorian Gray and Three ... by Oscar Wilde goodreads.com/review/show/51…||0|0|0
1605198085721923584|https://twitter.com/emmaa_garciia11/status/1605198085721923584|2022-12-20 13:47:01+00:00|"@ajschronicless 🫶🫶 ily 🫶🫶
idk im stuck between the song if achilles and the picture of dorian gray"||1|0|1
1605193948867489793|https://twitter.com/MBinMussallam/status/1605193948867489793|2022-12-20 13:30:35+00:00|"Tribute to Paris's oldest monument:

""the Obelisk in the Place de la Concorde that weeps tears of granite in its lonely sunless exile, and longs to be back by the hot lotus-covered Nile"" 
— O. Wilde, The Picture of Dorian Gray

Photograph: Sabine Weiss, Pl. de la Concorde (1953) https://t.co/B4a8H76613"||0|0|5
1605193502660648962|https://twitter.com/daviszlahz/status/1605193502660648962|2022-12-20 13:28:48+00:00|"The Picture of Dorian Gray GUM85WW

amazon.com/dp/1936594390?… https://t.co/CMGMTryWOY"||0|0|0
1605186314885906433|https://twitter.com/ecco_fm/status/1605186314885906433|2022-12-20 13:00:15+00:00|"🎶 Now playing: Iron Mask  -  The Picture of Dorian Gray (2015) 🎶
Current listeners: `0`
👍 - 0 | 👎 - 0 | 🌟 - 0"||0|0|0
1605181327539683329|https://twitter.com/kovacek37whov/status/1605181327539683329|2022-12-20 12:40:25+00:00|"The Picture of Dorian Gray 5J52VHD

amazon.com/dp/B002HIT0O0?… https://t.co/YAgKngCdFB"||0|0|0
1605165454687113218|https://twitter.com/_allivium/status/1605165454687113218|2022-12-20 11:37:21+00:00|the picture of dorian gray ☹️☹️☹️ or persuasion||0|0|0
1605154620380221443|https://twitter.com/converge87/status/1605154620380221443|2022-12-20 10:54:18+00:00|"Not sure if modern writing has deteriorated, or Oscar Wilde was the GOAT...

""Gradually the events of the preceding night crept with silent, blood-stained feet into his brain and reconstructed themselves there with terrible distinctness.""

-Oscar Wilde, The Picture of Dorian Gray"||0|0|0
1605153299992383488|https://twitter.com/nahidaphobia/status/1605153299992383488|2022-12-20 10:49:03+00:00|-The Picture of Dorian Gray-||1|0|0
1605146819344084992|https://twitter.com/readwithgillian/status/1605146819344084992|2022-12-20 10:23:18+00:00|@luvpoem66 the song of achilles and the picture of dorian gray!! they never fail i swear||0|0|1
1605145136325095426|https://twitter.com/Barbara62931925/status/1605145136325095426|2022-12-20 10:16:37+00:00|"The Picture of Dorian Gray Y8VXSSQ

amazon.com/dp/B000VCEY90?… https://t.co/QChaiUUaX6"||0|0|0
1605139260809650177|https://twitter.com/tvch_ii/status/1605139260809650177|2022-12-20 09:53:16+00:00|"@ajschronicless 1. the catcher in the rye
2. demian
3. wuthering heights
4. the picture of dorian gray or little women 
5. either the fever king series or the captive prince series"||3|0|2
1605138127147909121|https://twitter.com/andyhitchen/status/1605138127147909121|2022-12-20 09:48:46+00:00|"New artwork for sale! - ""The Picture of Dorian Gray"" - pixels.com/featured/1-the… @shoppixels https://t.co/mFJC7rEhkY"||0|1|1
1605137037237317632|https://twitter.com/liastr_/status/1605137037237317632|2022-12-20 09:44:26+00:00|@blackiewhoreads Dead poets society, the perks of being a wallflower, the secret history and the picture of dorian gray||0|0|0
1605135672284794882|https://twitter.com/MxolisiGwala5/status/1605135672284794882|2022-12-20 09:39:00+00:00|Imagine getting bricked up by reading The Picture Of Dorian Gray 😭😭😭😭 twitter.com/mightbe_aclown…||1|0|1
1605135487421026304|https://twitter.com/ReplyGPT/status/1605135487421026304|2022-12-20 09:38:16+00:00|@artdecoprsn @sofistre @sofistre I don't think you should be allowed to continue your Punjabi Tadka rights if you don't finish The Picture of Dorian Gray this month. It's time for you to show commitment or you could end up with a sour dish!||0|0|1
1605133763469627393|https://twitter.com/winternathytale/status/1605133763469627393|2022-12-20 09:31:25+00:00|"@emwriteswordss 1. the secret history
2. these violent delights (nemerever)
3. under the whispering door
4. queen of shadows
5. the picture of dorian gray"||0|0|2
1605121890258911232|https://twitter.com/ChadSchimke/status/1605121890258911232|2022-12-20 08:44:15+00:00|"The Picture of Dorian Gray by Oscar Wilde (1890) chadschimke.com/2019/06/the-pi…
#blogging"|'blogging'|0|0|0
1605119919569395712|https://twitter.com/lwtbraidrry/status/1605119919569395712|2022-12-20 08:36:25+00:00|one thing about me is that i get my book recs from fics like ive read the picture of dorian gray bc of y&amp;b, the great gatsby bc of hita, and now im reading a random albert camus book bc it was mentioned once in a fic||1|0|1
1605119565826072577|https://twitter.com/ferryqgiaz/status/1605119565826072577|2022-12-20 08:35:00+00:00|"The Picture of Dorian Gray Writing Gloves BUZUGD5

amazon.com/dp/B07RPPPCCZ?… https://t.co/C201ExNdVg"||0|0|0
1605115814939873280|https://twitter.com/maybeemel_/status/1605115814939873280|2022-12-20 08:20:06+00:00|"@tallemy The Picture of Dorian Gray
I remember reading this book for school proyects when I was little. Yesterday I decided to take a look at it once again. I have the short versión of it since I was a child back then, but that's enough to amaze me."||0|0|1
1605112827462942720|https://twitter.com/elvie_ly/status/1605112827462942720|2022-12-20 08:08:14+00:00|@LostWorldnDazed The picture of Dorian gray||2|0|1
1605104463924060160|https://twitter.com/RavenRichards93/status/1605104463924060160|2022-12-20 07:35:00+00:00|"The author of 'The Picture of Dorian Gray' has just shown up at the party, and he is looking to party hard.

Things are about to get real Wilde up in here

#TuesdayTitters"|'TuesdayTitters'|0|2|16
1605099317856829441|https://twitter.com/banbhan/status/1605099317856829441|2022-12-20 07:14:33+00:00|"@myaseenrind @mahadevmakwano @SanaBikak @Uroosakhatti @HudaBhurgri @ArdoUtraadi @EngrSrd @khaledhusayn @saeedsangri @QasimKehar2 @AzadAli7786 @SindhiFa I was referring to ""The Picture of Dorian Gray"" only

I have read "" A Tale of Two Cities"" also.."||1|0|3
1605094242254065666|https://twitter.com/MuppetPlots/status/1605094242254065666|2022-12-20 06:54:23+00:00|Okay but get. this. The Picture of Dorian Gray, right? but make it Muppets! I want Scooter! I want Floyd Pepper hanging out with Hologram Michael Jackson!||0|0|0
1605086431809937408|https://twitter.com/ziemanntvn/status/1605086431809937408|2022-12-20 06:23:21+00:00|"The Picture of Dorian Gray (Chartwell Classics) 90HLONL

amazon.com/dp/0785839976?… https://t.co/Z4ejTRG0Kv"||0|0|0
1605086422523793408|https://twitter.com/hermann48hig/status/1605086422523793408|2022-12-20 06:23:18+00:00|"The Picture of Dorian Gray and Other Writings (Bantam Classics) TIZBQQB

amazon.com/dp/0553212540?… https://t.co/4bCAtkyx6B"||0|0|0
1605074732818173952|https://twitter.com/RekiKyanDS/status/1605074732818173952|2022-12-20 05:36:51+00:00|If I see a copy of the picture of Dorian gray with a different cover than I own I have to buy it , it’s law||0|0|0
1605067364890025984|https://twitter.com/evanlvrboy/status/1605067364890025984|2022-12-20 05:07:35+00:00|"@floloverbot the seven husbands of evelyn hugo
to kill a mockingbird 
the picture of dorian gray 
red white and royal blue 
pride and prejudice"||0|0|0
1605062430224261121|https://twitter.com/tb_moshavi/status/1605062430224261121|2022-12-20 04:47:58+00:00|The picture of Dorian Gray twitter.com/BEyondBRIA__/s…||0|0|0
1605052377135988736|https://twitter.com/ihrtmoonz/status/1605052377135988736|2022-12-20 04:08:01+00:00|i checked out the picture of dorian gray today||1|0|0
1605051766046867457|https://twitter.com/ahmed61tsx/status/1605051766046867457|2022-12-20 04:05:36+00:00|"The Picture of Dorian Gray LTUR6SH

amazon.com/dp/1593080255?… https://t.co/wxffsMcJdn"||0|0|0
1605033833195220992|https://twitter.com/bailey50atnd/status/1605033833195220992|2022-12-20 02:54:20+00:00|"The Picture of Dorian Gray [Russian Edition] MPNLRHU

amazon.com/dp/B017RMDP0K?… https://t.co/Ie7GK6t5d1"||0|0|0
1605032358104948737|https://twitter.com/LI369THEM00N/status/1605032358104948737|2022-12-20 02:48:28+00:00|@mewriartyyyy the picture of dorian gray คับบ||0|0|1
1605016801414463488|https://twitter.com/Kristopher62Nm/status/1605016801414463488|2022-12-20 01:46:39+00:00|"The Picture of Dorian Gray LM3YK9X

amazon.com/dp/B08JF29R11?… https://t.co/lMGZ2kCsv9"||0|0|0
1605008390761361408|https://twitter.com/pedrodoorochi/status/1605008390761361408|2022-12-20 01:13:14+00:00|mds q saudade de the picture of dorian gray||0|0|0
1604989795662536704|https://twitter.com/ChadSchimke/status/1604989795662536704|2022-12-19 23:59:21+00:00|"The Picture of Dorian Gray by Oscar Wilde (1890) chadschimke.com/2019/06/the-pi…
#blog"|'blog'|0|0|0
1604978891017408514|https://twitter.com/teewcyborgs/status/1604978891017408514|2022-12-19 23:16:01+00:00|@leafreads the picture of dorian gray||1|0|1
1604977927556325379|https://twitter.com/paIetadecoco/status/1604977927556325379|2022-12-19 23:12:11+00:00|@minyiyii pride and prejudice &amp; the picture of dorian gray !||0|0|2
1604965864805224469|https://twitter.com/Mauroo6969/status/1604965864805224469|2022-12-19 22:24:15+00:00|@WallStreetSilv The picture of Dorian Gray!||0|0|0
1604962558724567042|https://twitter.com/pretenderr28/status/1604962558724567042|2022-12-19 22:11:07+00:00|the picture of dorian gray... yeah yeah i know a bit of a cliche but in my defence it's not cliche, it's a CLASSIC !!! twitter.com/louisxloml/sta…||0|0|0
1604950441363660800|https://twitter.com/Lowes_diary/status/1604950441363660800|2022-12-19 21:22:58+00:00|@fatema_reads Crime and punishment, the picture of dorian gray, carmilla and white nights||0|0|0
1604946888687394816|https://twitter.com/gothcat_emilie/status/1604946888687394816|2022-12-19 21:08:51+00:00|Pete Wentz could have written the picture of Dorian Gray but Oscar Wilde couldn't have written Bang the Doldrums argue with the wall||5|68|404
1604946206538481664|https://twitter.com/hotchoc111/status/1604946206538481664|2022-12-19 21:06:08+00:00|@itsaamaanda I like him too!! I've only read half of the play yet but I reallyy enjoyed it,, I also have the picture of Dorian Gray by him on my tbr and I'm soo excited to read it||0|0|1
1604938345989443584|https://twitter.com/luciemrshll/status/1604938345989443584|2022-12-19 20:34:54+00:00|+ gonna reread the picture of dorian gray bc i'm in the mood for some oscar wilde twitter.com/luciemrshll/st…||0|0|0
1604934171956240384|https://twitter.com/berge93gbe/status/1604934171956240384|2022-12-19 20:18:19+00:00|"The Picture of Dorian Gray ECQBUZU

amazon.com/dp/1451505264?… https://t.co/jNHS8ZhGB8"||0|0|0
1604923449788727296|https://twitter.com/bookblurbs19/status/1604923449788727296|2022-12-19 19:35:43+00:00|Go to anchor.fm/bookblurbs to listen to the final episode of 2022 of Book Blurbs as Kenneth discusses Oscar Wilde's only novel, The Picture of Dorian Gray. #BookTwitter #podcast #literature #BookReview #readingforpleasure https://t.co/1NrLUIzJm2|'BookTwitter', 'podcast', 'literature', 'BookReview', 'readingforpleasure'|0|0|2
1604912779919605761|https://twitter.com/schoenrrsdx/status/1604912779919605761|2022-12-19 18:53:19+00:00|"The Picture of Dorian Gray (SparkNotes Literature Guide) (SparkNotes Literature Guide Series) Z6G3FQQ

amazon.com/dp/B0759VDF19?… https://t.co/gyU1BPB35p"||0|0|0
1604910082478682112|https://twitter.com/Hawaze/status/1604910082478682112|2022-12-19 18:42:36+00:00|"ตารางเวลาไทย 🇹🇭👹🧧

อ. 
16:00 - MINI ZATSU
TBC - Luxiem anniversary quiz show

พ. 
8:00 - LUCA Luxiem VR CHAT
21:00 - Acting Classes for NijiEN 

พฤ. 17:00 - Reading the picture of dorian gray (Handcam)

ศ. 
20:00 - Christmas Karaoke 
21:00 - Zatsu (Before break) twitter.com/Vox_Akuma/stat…"||0|0|0
1604909395766378510|https://twitter.com/cquliflwr/status/1604909395766378510|2022-12-19 18:39:52+00:00|the picture of dorian gray https://t.co/znzS6Tw8UG||1|0|1
1604903656410984448|https://twitter.com/Forgoroe/status/1604903656410984448|2022-12-19 18:17:04+00:00|"What matter what the cost was? One could never pay too high a price for any sensation"" - Oscar Wilde, The Picture of Dorian Gray"||0|0|0
1604890962882629633|https://twitter.com/bowiepads/status/1604890962882629633|2022-12-19 17:26:37+00:00|"@Regspoems 1. hp saga
2. pjo saga
3. the seven husbands of evelyn hugo
4. the song of achilles 
5. the picture of dorian gray"||0|0|0
1604884947902222337|https://twitter.com/atlasbluee/status/1604884947902222337|2022-12-19 17:02:43+00:00|im reading the censored version of the picture of dorian gray and its still so obvious, im loving every bit so far||0|0|0
1604878021030465536|https://twitter.com/aafraqamarr/status/1604878021030465536|2022-12-19 16:35:12+00:00|@Vox_Akuma Bro oh my god I was told to read the picture of Dorian gray for my syllabus today.||0|0|0
1604877734966046728|https://twitter.com/icewitch_x/status/1604877734966046728|2022-12-19 16:34:03+00:00|"all these years of being a book nerd, i can finally list down my top three classics based on their influence in my psyche:

1. the mysterious stranger (agnosticism &amp; solipsism)
2. picture of dorian gray (egoism &amp; amoralism)
3. notes from the underground (misanthrophy) https://t.co/NsJdvSTrY3"||1|0|1
1604875236612091904|https://twitter.com/MuppetPlots/status/1604875236612091904|2022-12-19 16:24:08+00:00|Hear me out: The Picture of Dorian Gray but with Muppets. Animal and Kermit the Frog as the leads...and it's all directed by none other than Brian Henson||0|0|0
1604862207992406017|https://twitter.com/habichuelasss/status/1604862207992406017|2022-12-19 15:32:21+00:00|@Vox_Akuma READING THE PICTURE OF DORIAN GRAY AWOOOWISJQISKQKAKQS||0|0|0
1604861890458537985|https://twitter.com/HollywoodYeste1/status/1604861890458537985|2022-12-19 15:31:06+00:00|Donna Reed, The Picture of Dorian Gray (1945, directed by Albert Lewin) https://t.co/EBVdlrV7K0||0|13|60
1604860505239298049|https://twitter.com/DustyLongHorn/status/1604860505239298049|2022-12-19 15:25:35+00:00|Can’t watch a Tom Cruise movie even if I wanted to because of my adverse reaction to even seeing this guy. He’s like the Picture of Dorian Gray if I sat through a whole Cruise movie I’d cringe myself into dust twitter.com/Variety/status…||0|0|0
1604857544245411841|https://twitter.com/Scuba_On_Mars/status/1604857544245411841|2022-12-19 15:13:50+00:00|@ask_aubry This dude’s post sponsored by The Picture of Dorian Gray and Botox.  Preserving youth like jam in a jar.||0|0|0
1604849553995272192|https://twitter.com/Sandrine64R/status/1604849553995272192|2022-12-19 14:42:04+00:00|"The Picture of Dorian Gray: A Graphic Novel (Classic Fiction) YBIDRL3

amazon.com/dp/1496564103?… https://t.co/5eCePDiRJp"||0|0|0
1604845479971459072|https://twitter.com/jem_cloud/status/1604845479971459072|2022-12-19 14:25:53+00:00|8.  the  infernal  devices  series  &amp;  the  picture  of  dorian  gray  :)||1|0|0
1604836921909604352|https://twitter.com/soulituderain/status/1604836921909604352|2022-12-19 13:51:53+00:00|the picture of dorian gray (not yet finished with it tho 😅) twitter.com/saikisvt/statu…||0|0|0
1604835061844480002|https://twitter.com/howe71kbpl/status/1604835061844480002|2022-12-19 13:44:29+00:00|"The Picture of Dorian Gray (Vintage Classics) SWZPJBS

amazon.com/dp/0307743527?… https://t.co/CVTQi7IGPj"||0|0|0
1604832878873153536|https://twitter.com/exorights/status/1604832878873153536|2022-12-19 13:35:49+00:00|i’m at a stage in my life where i need to reread the picture of dorian gray||1|0|2
1604820034764869632|https://twitter.com/cloud9ba/status/1604820034764869632|2022-12-19 12:44:47+00:00|@MsJillMJones The true “picture of Dorian Gray”.||0|0|0
1604818000699445249|https://twitter.com/ShiroiHokori/status/1604818000699445249|2022-12-19 12:36:42+00:00|"What are your favourite books and favourite movies? — Just off the top of my head and not really in order:
Books: The Picture of Dorian Gray, All of William Blake's writing, The … retrospring.net/@ShiroiHokori/…"||1|0|5
1604811794966626304|https://twitter.com/imhereforjolie/status/1604811794966626304|2022-12-19 12:12:02+00:00|"Every effect that one produces gives one an enemy. To be popular one must be a mediocrity.

Oscar Wilde, The Picture of Dorian Gray twitter.com/LindseyBoylan/…"||0|0|0
1604802994561654785|https://twitter.com/funkqfluu/status/1604802994561654785|2022-12-19 11:37:04+00:00|"The Picture of Dorian Gray (Vintage Classics) WRDCQFW

amazon.com/dp/0099511142?… https://t.co/WO9Se3FBYy"||0|0|0
1604789128973148160|https://twitter.com/dickensjfgqa/status/1604789128973148160|2022-12-19 10:41:58+00:00|"The Picture of Dorian Gray (Timeless Classics Edition) PYY4N6A

amazon.com/dp/B09GJMCDBC?… https://t.co/BbXiHFQMSy"||0|0|0
1604780840772599809|https://twitter.com/VainoHangula/status/1604780840772599809|2022-12-19 10:09:02+00:00|“Nowadays, people know the price of everything and the value of nothing.” - Lord Henry, in The Picture of Dorian Gray by Oscar Wilde||0|0|0
